substation,zone,technology,capacity_mw,year,queue_mw_remaining,n_projects_remaining,curtailment_pct,curtailed_mwh,total_mwh
PGTN,swansea-north,BESS,20,2026,345,17,16.2,13088,80812
PGTN,swansea-north,BESS,20,2027,325,15,16.2,13088,80812
PGTN,swansea-north,BESS,20,2028,281,14,16.2,13088,80812
PGTN,swansea-north,BESS,20,2029,281,14,16.2,13088,80812
PGTN,swansea-north,BESS,20,2030,281,14,16.2,13088,80812
PGTN,swansea-north,BESS,20,2031,281,14,16.2,13088,80812
PGTN,swansea-north,BESS,20,2032,274,12,16.19,13085,80812
PGTN,swansea-north,BESS,20,2033,260,11,16.19,13085,80812
PGTN,swansea-north,BESS,20,2034,234,10,16.19,13085,80812
PGTN,swansea-north,BESS,20,2035,190,9,16.19,13085,80812
PNTA,swansea-north,PV,20,2025,360,18,6.62,1474,22257
PNTA,swansea-north,PV,20,2026,345,17,6.62,1474,22257
PNTA,swansea-north,PV,20,2027,325,15,6.62,1474,22257
PNTA,swansea-north,PV,20,2028,281,14,6.62,1474,22257
PNTA,swansea-north,PV,20,2029,281,14,6.62,1474,22257
PNTA,swansea-north,PV,20,2030,281,14,6.62,1474,22257
PNTA,swansea-north,PV,20,2031,281,14,6.62,1474,22257
PNTA,swansea-north,PV,20,2032,274,12,6.62,1474,22257
PNTA,swansea-north,PV,20,2033,260,11,6.62,1474,22257
PNTA,swansea-north,PV,20,2034,234,10,6.62,1474,22257
PNTA,swansea-north,PV,20,2035,190,9,6.62,1474,22257
PNTA,swansea-north,Wind,20,2025,360,18,2.97,1499,50570
PNTA,swansea-north,Wind,20,2026,345,17,2.97,1499,50570
PNTA,swansea-north,Wind,20,2027,325,15,2.97,1499,50570
PNTA,swansea-north,Wind,20,2028,281,14,2.97,1499,50570
PNTA,swansea-north,Wind,20,2029,281,14,2.97,1499,50570
PNTA,swansea-north,Wind,20,2030,281,14,2.97,1499,50570
PNTA,swansea-north,Wind,20,2031,281,14,2.97,1499,50570
PNTA,swansea-north,Wind,20,2032,274,12,2.97,1499,50570
PNTA,swansea-north,Wind,20,2033,260,11,2.97,1499,50570
PNTA,swansea-north,Wind,20,2034,234,10,2.97,1499,50570
PNTA,swansea-north,Wind,20,2035,190,9,2.97,1499,50570
PNTA,swansea-north,BESS,20,2025,360,18,17.56,14190,80812
PNTA,swansea-north,BESS,20,2026,345,17,17.56,14190,80812
PNTA,swansea-north,BESS,20,2027,325,15,17.56,14190,80812
PNTA,swansea-north,BESS,20,2028,281,14,17.56,14190,80812
PNTA,swansea-north,BESS,20,2029,281,14,17.56,14190,80812
PNTA,swansea-north,BESS,20,2030,281,14,17.56,14190,80812
PNTA,swansea-north,BESS,20,2031,281,14,17.56,14190,80812
PNTA,swansea-north,BESS,20,2032,274,12,17.56,14190,80812
PNTA,swansea-north,BESS,20,2033,260,11,17.56,14190,80812
PNTA,swansea-north,BESS,20,2034,234,10,17.56,14190,80812
PNTA,swansea-north,BESS,20,2035,190,9,17.56,14190,80812
PONA,swansea-north,PV,20,2025,360,18,8.79,1957,22257
PONA,swansea-north,PV,20,2026,345,17,8.79,1957,22257
PONA,swansea-north,PV,20,2027,325,15,8.94,1989,22257
PONA,swansea-north,PV,20,2028,281,14,8.94,1989,22257
PONA,swansea-north,PV,20,2029,281,14,8.94,1989,22257
PONA,swansea-north,PV,20,2030,281,14,8.94,1989,22257
PONA,swansea-north,PV,20,2031,281,14,8.94,1989,22257
PONA,swansea-north,PV,20,2032,274,12,8.94,1989,22257
PONA,swansea-north,PV,20,2033,260,11,8.94,1989,22257
PONA,swansea-north,PV,20,2034,234,10,10.47,2330,22257
PONA,swansea-north,PV,20,2035,190,9,10.47,2330,22257
PONA,swansea-north,Wind,20,2025,360,18,2.41,1220,50570
PONA,swansea-north,Wind,20,2026,345,17,2.41,1220,50570
PONA,swansea-north,Wind,20,2027,325,15,2.77,1399,50570
PONA,swansea-north,Wind,20,2028,281,14,2.77,1399,50570
PONA,swansea-north,Wind,20,2029,281,14,2.77,1399,50570
PONA,swansea-north,Wind,20,2030,281,14,2.77,1399,50570
PONA,swansea-north,Wind,20,2031,281,14,2.77,1399,50570
PONA,swansea-north,Wind,20,2032,274,12,2.77,1399,50570
PONA,swansea-north,Wind,20,2033,260,11,2.77,1399,50570
PONA,swansea-north,Wind,20,2034,234,10,8.2,4146,50570
PONA,swansea-north,Wind,20,2035,190,9,8.2,4146,50570
PONA,swansea-north,BESS,20,2025,360,18,21.23,17158,80812
PONA,swansea-north,BESS,20,2026,345,17,21.23,17158,80812
PONA,swansea-north,BESS,20,2027,325,15,21.78,17599,80812
PONA,swansea-north,BESS,20,2028,281,14,21.78,17599,80812
PONA,swansea-north,BESS,20,2029,281,14,21.78,17599,80812
PONA,swansea-north,BESS,20,2030,281,14,21.78,17599,80812
PONA,swansea-north,BESS,20,2031,281,14,21.78,17599,80812
PONA,swansea-north,BESS,20,2032,274,12,21.78,17599,80812
PONA,swansea-north,BESS,20,2033,260,11,21.78,17599,80812
PONA,swansea-north,BESS,20,2034,234,10,24.94,20158,80812
PONA,swansea-north,BESS,20,2035,190,9,24.94,20158,80812
POND,swansea-north,PV,20,2025,360,18,1.92,427,22257
POND,swansea-north,PV,20,2026,345,17,1.71,381,22257
POND,swansea-north,PV,20,2027,325,15,1.71,381,22257
POND,swansea-north,PV,20,2028,281,14,1.71,381,22257
POND,swansea-north,PV,20,2029,281,14,1.71,381,22257
POND,swansea-north,PV,20,2030,281,14,1.71,381,22257
POND,swansea-north,PV,20,2031,281,14,1.71,381,22257
POND,swansea-north,PV,20,2032,274,12,1.52,339,22257
POND,swansea-north,PV,20,2033,260,11,1.52,339,22257
POND,swansea-north,PV,20,2034,234,10,1.52,339,22257
POND,swansea-north,PV,20,2035,190,9,1.52,339,22257
POND,swansea-north,Wind,20,2025,360,18,1.01,510,50570
POND,swansea-north,Wind,20,2026,345,17,0.99,501,50570
POND,swansea-north,Wind,20,2027,325,15,0.99,501,50570
POND,swansea-north,Wind,20,2028,281,14,0.99,501,50570
POND,swansea-north,Wind,20,2029,281,14,0.99,501,50570
POND,swansea-north,Wind,20,2030,281,14,0.99,501,50570
POND,swansea-north,Wind,20,2031,281,14,0.99,501,50570
POND,swansea-north,Wind,20,2032,274,12,0.98,494,50570
POND,swansea-north,Wind,20,2033,260,11,0.98,494,50570
POND,swansea-north,Wind,20,2034,234,10,0.98,494,50570
POND,swansea-north,Wind,20,2035,190,9,0.98,494,50570
POND,swansea-north,BESS,20,2025,360,18,11.24,9081,80812
POND,swansea-north,BESS,20,2026,345,17,11.23,9073,80812
POND,swansea-north,BESS,20,2027,325,15,11.23,9073,80812
POND,swansea-north,BESS,20,2028,281,14,11.23,9073,80812
POND,swansea-north,BESS,20,2029,281,14,11.23,9073,80812
POND,swansea-north,BESS,20,2030,281,14,11.23,9073,80812
POND,swansea-north,BESS,20,2031,281,14,11.23,9073,80812
POND,swansea-north,BESS,20,2032,274,12,11.15,9011,80812
POND,swansea-north,BESS,20,2033,260,11,11.15,9011,80812
POND,swansea-north,BESS,20,2034,234,10,11.15,9011,80812
POND,swansea-north,BESS,20,2035,190,9,11.15,9011,80812
PONY,swansea-north,PV,20,2025,360,18,7.94,1767,22257
PONY,swansea-north,PV,20,2026,345,17,7.94,1767,22257
PONY,swansea-north,PV,20,2027,325,15,7.94,1767,22257
PONY,swansea-north,PV,20,2028,281,14,7.94,1767,22257
PONY,swansea-north,PV,20,2029,281,14,7.94,1767,22257
PONY,swansea-north,PV,20,2030,281,14,7.94,1767,22257
PONY,swansea-north,PV,20,2031,281,14,7.94,1767,22257
PONY,swansea-north,PV,20,2032,274,12,7.94,1767,22257
PONY,swansea-north,PV,20,2033,260,11,7.94,1767,22257
PONY,swansea-north,PV,20,2034,234,10,7.94,1767,22257
PONY,swansea-north,PV,20,2035,190,9,7.94,1767,22257
PONY,swansea-north,Wind,20,2025,360,18,1.25,633,50570
PONY,swansea-north,Wind,20,2026,345,17,1.25,633,50570
PONY,swansea-north,Wind,20,2027,325,15,1.25,633,50570
PONY,swansea-north,Wind,20,2028,281,14,1.25,633,50570
PONY,swansea-north,Wind,20,2029,281,14,1.25,633,50570
PONY,swansea-north,Wind,20,2030,281,14,1.25,633,50570
PONY,swansea-north,Wind,20,2031,281,14,1.25,633,50570
PONY,swansea-north,Wind,20,2032,274,12,1.25,633,50570
PONY,swansea-north,Wind,20,2033,260,11,1.25,633,50570
PONY,swansea-north,Wind,20,2034,234,10,1.25,633,50570
PONY,swansea-north,Wind,20,2035,190,9,1.25,633,50570
PONY,swansea-north,BESS,20,2025,360,18,14.62,11816,80812
PONY,swansea-north,BESS,20,2026,345,17,14.62,11816,80812
PONY,swansea-north,BESS,20,2027,325,15,14.62,11816,80812
PONY,swansea-north,BESS,20,2028,281,14,14.62,11816,80812
PONY,swansea-north,BESS,20,2029,281,14,14.62,11816,80812
PONY,swansea-north,BESS,20,2030,281,14,14.62,11816,80812
PONY,swansea-north,BESS,20,2031,281,14,14.62,11816,80812
PONY,swansea-north,BESS,20,2032,274,12,14.62,11816,80812
PONY,swansea-north,BESS,20,2033,260,11,14.62,11816,80812
PONY,swansea-north,BESS,20,2034,234,10,14.62,11816,80812
PONY,swansea-north,BESS,20,2035,190,9,14.62,11816,80812
RAVE,swansea-north,PV,20,2025,360,18,0.99,220,22257
RAVE,swansea-north,PV,20,2026,345,17,0.99,220,22257
RAVE,swansea-north,PV,20,2027,325,15,0.99,220,22257
RAVE,swansea-north,PV,20,2028,281,14,0.0,0,22257
RAVE,swansea-north,PV,20,2029,281,14,0.0,0,22257
RAVE,swansea-north,PV,20,2030,281,14,0.0,0,22257
RAVE,swansea-north,PV,20,2031,281,14,0.0,0,22257
RAVE,swansea-north,PV,20,2032,274,12,0.0,0,22257
RAVE,swansea-north,PV,20,2033,260,11,0.0,0,22257
RAVE,swansea-north,PV,20,2034,234,10,0.0,0,22257
RAVE,swansea-north,PV,20,2035,190,9,0.0,0,22257
RAVE,swansea-north,Wind,20,2025,360,18,0.02,11,50570
RAVE,swansea-north,Wind,20,2026,345,17,0.02,11,50570
RAVE,swansea-north,Wind,20,2027,325,15,0.02,11,50570
RAVE,swansea-north,Wind,20,2028,281,14,0.0,0,50570
RAVE,swansea-north,Wind,20,2029,281,14,0.0,0,50570
RAVE,swansea-north,Wind,20,2030,281,14,0.0,0,50570
RAVE,swansea-north,Wind,20,2031,281,14,0.0,0,50570
RAVE,swansea-north,Wind,20,2032,274,12,0.0,0,50570
RAVE,swansea-north,Wind,20,2033,260,11,0.0,0,50570
RAVE,swansea-north,Wind,20,2034,234,10,0.0,0,50570
RAVE,swansea-north,Wind,20,2035,190,9,0.0,0,50570
RAVE,swansea-north,BESS,20,2025,360,18,0.45,367,80812
RAVE,swansea-north,BESS,20,2026,345,17,0.45,367,80812
RAVE,swansea-north,BESS,20,2027,325,15,0.45,367,80812
RAVE,swansea-north,BESS,20,2028,281,14,0.0,0,80812
RAVE,swansea-north,BESS,20,2029,281,14,0.0,0,80812
RAVE,swansea-north,BESS,20,2030,281,14,0.0,0,80812
RAVE,swansea-north,BESS,20,2031,281,14,0.0,0,80812
RAVE,swansea-north,BESS,20,2032,274,12,0.0,0,80812
RAVE,swansea-north,BESS,20,2033,260,11,0.0,0,80812
RAVE,swansea-north,BESS,20,2034,234,10,0.0,0,80812
RAVE,swansea-north,BESS,20,2035,190,9,0.0,0,80812
REDC,swansea-north,PV,20,2025,360,18,0.26,57,22257
REDC,swansea-north,PV,20,2026,345,17,0.26,57,22257
REDC,swansea-north,PV,20,2027,325,15,0.26,57,22257
REDC,swansea-north,PV,20,2028,281,14,0.26,57,22257
REDC,swansea-north,PV,20,2029,281,14,0.26,57,22257
REDC,swansea-north,PV,20,2030,281,14,0.26,57,22257
REDC,swansea-north,PV,20,2031,281,14,0.26,57,22257
REDC,swansea-north,PV,20,2032,274,12,0.26,57,22257
REDC,swansea-north,PV,20,2033,260,11,0.26,57,22257
REDC,swansea-north,PV,20,2034,234,10,0.26,57,22257
REDC,swansea-north,PV,20,2035,190,9,0.26,57,22257
REDC,swansea-north,Wind,20,2025,360,18,9.36,4734,50570
REDC,swansea-north,Wind,20,2026,345,17,9.36,4734,50570
REDC,swansea-north,Wind,20,2027,325,15,9.36,4734,50570
REDC,swansea-north,Wind,20,2028,281,14,9.36,4734,50570
REDC,swansea-north,Wind,20,2029,281,14,9.36,4734,50570
REDC,swansea-north,Wind,20,2030,281,14,9.36,4734,50570
REDC,swansea-north,Wind,20,2031,281,14,9.36,4734,50570
REDC,swansea-north,Wind,20,2032,274,12,9.36,4734,50570
REDC,swansea-north,Wind,20,2033,260,11,9.36,4734,50570
REDC,swansea-north,Wind,20,2034,234,10,9.36,4734,50570
REDC,swansea-north,Wind,20,2035,190,9,9.36,4734,50570
REDC,swansea-north,BESS,20,2025,360,18,12.25,9901,80812
REDC,swansea-north,BESS,20,2026,345,17,12.25,9901,80812
REDC,swansea-north,BESS,20,2027,325,15,12.25,9901,80812
REDC,swansea-north,BESS,20,2028,281,14,12.25,9901,80812
REDC,swansea-north,BESS,20,2029,281,14,12.25,9901,80812
REDC,swansea-north,BESS,20,2030,281,14,12.25,9901,80812
REDC,swansea-north,BESS,20,2031,281,14,12.25,9901,80812
REDC,swansea-north,BESS,20,2032,274,12,12.25,9901,80812
REDC,swansea-north,BESS,20,2033,260,11,12.25,9901,80812
REDC,swansea-north,BESS,20,2034,234,10,12.25,9901,80812
REDC,swansea-north,BESS,20,2035,190,9,12.25,9901,80812
RGOS,swansea-north,PV,20,2025,360,18,0.0,0,22257
RGOS,swansea-north,PV,20,2026,345,17,0.0,0,22257
RGOS,swansea-north,PV,20,2027,325,15,0.0,0,22257
RGOS,swansea-north,PV,20,2028,281,14,0.0,0,22257
RGOS,swansea-north,PV,20,2029,281,14,0.0,0,22257
RGOS,swansea-north,PV,20,2030,281,14,0.0,0,22257
RGOS,swansea-north,PV,20,2031,281,14,0.0,0,22257
RGOS,swansea-north,PV,20,2032,274,12,0.0,0,22257
RGOS,swansea-north,PV,20,2033,260,11,0.0,0,22257
RGOS,swansea-north,PV,20,2034,234,10,0.0,0,22257
RGOS,swansea-north,PV,20,2035,190,9,0.0,0,22257
RGOS,swansea-north,Wind,20,2025,360,18,0.0,0,50570
RGOS,swansea-north,Wind,20,2026,345,17,0.0,0,50570
RGOS,swansea-north,Wind,20,2027,325,15,0.0,0,50570
RGOS,swansea-north,Wind,20,2028,281,14,0.0,0,50570
RGOS,swansea-north,Wind,20,2029,281,14,0.0,0,50570
RGOS,swansea-north,Wind,20,2030,281,14,0.0,0,50570
RGOS,swansea-north,Wind,20,2031,281,14,0.0,0,50570
RGOS,swansea-north,Wind,20,2032,274,12,0.0,0,50570
RGOS,swansea-north,Wind,20,2033,260,11,0.0,0,50570
RGOS,swansea-north,Wind,20,2034,234,10,0.0,0,50570
RGOS,swansea-north,Wind,20,2035,190,9,0.0,0,50570
RGOS,swansea-north,BESS,20,2025,360,18,0.0,0,80812
RGOS,swansea-north,BESS,20,2026,345,17,0.0,0,80812
RGOS,swansea-north,BESS,20,2027,325,15,0.0,0,80812
RGOS,swansea-north,BESS,20,2028,281,14,0.0,0,80812
RGOS,swansea-north,BESS,20,2029,281,14,0.0,0,80812
RGOS,swansea-north,BESS,20,2030,281,14,0.0,0,80812
RGOS,swansea-north,BESS,20,2031,281,14,0.0,0,80812
RGOS,swansea-north,BESS,20,2032,274,12,0.0,0,80812
RGOS,swansea-north,BESS,20,2033,260,11,0.0,0,80812
RGOS,swansea-north,BESS,20,2034,234,10,0.0,0,80812
RGOS,swansea-north,BESS,20,2035,190,9,0.0,0,80812
RHYD,swansea-north,PV,20,2025,360,18,5.06,1125,22257
RHYD,swansea-north,PV,20,2026,345,17,5.06,1125,22257
RHYD,swansea-north,PV,20,2027,325,15,5.06,1125,22257
RHYD,swansea-north,PV,20,2028,281,14,5.06,1125,22257
RHYD,swansea-north,PV,20,2029,281,14,5.06,1125,22257
RHYD,swansea-north,PV,20,2030,281,14,5.06,1125,22257
RHYD,swansea-north,PV,20,2031,281,14,5.06,1125,22257
RHYD,swansea-north,PV,20,2032,274,12,5.06,1125,22257
RHYD,swansea-north,PV,20,2033,260,11,5.06,1125,22257
RHYD,swansea-north,PV,20,2034,234,10,5.18,1153,22257
RHYD,swansea-north,PV,20,2035,190,9,5.18,1153,22257
RHYD,swansea-north,Wind,20,2025,360,18,14.76,7466,50570
RHYD,swansea-north,Wind,20,2026,345,17,14.76,7466,50570
RHYD,swansea-north,Wind,20,2027,325,15,14.76,7466,50570
RHYD,swansea-north,Wind,20,2028,281,14,14.76,7466,50570
RHYD,swansea-north,Wind,20,2029,281,14,14.76,7466,50570
RHYD,swansea-north,Wind,20,2030,281,14,14.76,7466,50570
RHYD,swansea-north,Wind,20,2031,281,14,14.76,7466,50570
RHYD,swansea-north,Wind,20,2032,274,12,14.76,7466,50570
RHYD,swansea-north,Wind,20,2033,260,11,14.76,7466,50570
RHYD,swansea-north,Wind,20,2034,234,10,15.03,7600,50570
RHYD,swansea-north,Wind,20,2035,190,9,15.03,7600,50570
RHYD,swansea-north,BESS,20,2025,360,18,16.77,13549,80812
RHYD,swansea-north,BESS,20,2026,345,17,16.77,13549,80812
RHYD,swansea-north,BESS,20,2027,325,15,16.77,13549,80812
RHYD,swansea-north,BESS,20,2028,281,14,16.77,13549,80812
RHYD,swansea-north,BESS,20,2029,281,14,16.77,13549,80812
RHYD,swansea-north,BESS,20,2030,281,14,16.77,13549,80812
RHYD,swansea-north,BESS,20,2031,281,14,16.77,13549,80812
RHYD,swansea-north,BESS,20,2032,274,12,16.77,13549,80812
RHYD,swansea-north,BESS,20,2033,260,11,16.77,13549,80812
RHYD,swansea-north,BESS,20,2034,234,10,16.99,13731,80812
RHYD,swansea-north,BESS,20,2035,190,9,16.99,13731,80812
Rhos,swansea-north,PV,20,2025,360,18,0.23,52,22257
Rhos,swansea-north,PV,20,2026,345,17,0.23,52,22257
Rhos,swansea-north,PV,20,2027,325,15,0.23,52,22257
Rhos,swansea-north,PV,20,2028,281,14,0.23,52,22257
Rhos,swansea-north,PV,20,2029,281,14,0.23,52,22257
Rhos,swansea-north,PV,20,2030,281,14,0.23,52,22257
Rhos,swansea-north,PV,20,2031,281,14,0.23,52,22257
Rhos,swansea-north,PV,20,2032,274,12,0.23,52,22257
Rhos,swansea-north,PV,20,2033,260,11,0.23,52,22257
Rhos,swansea-north,PV,20,2034,234,10,0.23,52,22257
Rhos,swansea-north,PV,20,2035,190,9,0.23,52,22257
Rhos,swansea-north,Wind,20,2025,360,18,0.0,0,50570
Rhos,swansea-north,Wind,20,2026,345,17,0.0,0,50570
Rhos,swansea-north,Wind,20,2027,325,15,0.0,0,50570
Rhos,swansea-north,Wind,20,2028,281,14,0.0,0,50570
Rhos,swansea-north,Wind,20,2029,281,14,0.0,0,50570
Rhos,swansea-north,Wind,20,2030,281,14,0.0,0,50570
Rhos,swansea-north,Wind,20,2031,281,14,0.0,0,50570
Rhos,swansea-north,Wind,20,2032,274,12,0.0,0,50570
Rhos,swansea-north,Wind,20,2033,260,11,0.0,0,50570
Rhos,swansea-north,Wind,20,2034,234,10,0.0,0,50570
Rhos,swansea-north,Wind,20,2035,190,9,0.0,0,50570
Rhos,swansea-north,BESS,20,2025,360,18,0.01,8,80812
Rhos,swansea-north,BESS,20,2026,345,17,0.01,8,80812
Rhos,swansea-north,BESS,20,2027,325,15,0.01,8,80812
Rhos,swansea-north,BESS,20,2028,281,14,0.01,8,80812
Rhos,swansea-north,BESS,20,2029,281,14,0.01,8,80812
Rhos,swansea-north,BESS,20,2030,281,14,0.01,8,80812
Rhos,swansea-north,BESS,20,2031,281,14,0.01,8,80812
Rhos,swansea-north,BESS,20,2032,274,12,0.01,8,80812
Rhos,swansea-north,BESS,20,2033,260,11,0.01,8,80812
Rhos,swansea-north,BESS,20,2034,234,10,0.01,8,80812
Rhos,swansea-north,BESS,20,2035,190,9,0.01,8,80812
SOFI,swansea-north,PV,20,2025,360,18,0.0,0,22257
SOFI,swansea-north,PV,20,2026,345,17,0.0,0,22257
SOFI,swansea-north,PV,20,2027,325,15,0.0,0,22257
SOFI,swansea-north,PV,20,2028,281,14,0.0,0,22257
SOFI,swansea-north,PV,20,2029,281,14,0.0,0,22257
SOFI,swansea-north,PV,20,2030,281,14,0.0,0,22257
SOFI,swansea-north,PV,20,2031,281,14,0.0,0,22257
SOFI,swansea-north,PV,20,2032,274,12,0.0,0,22257
SOFI,swansea-north,PV,20,2033,260,11,0.0,0,22257
SOFI,swansea-north,PV,20,2034,234,10,0.0,0,22257
SOFI,swansea-north,PV,20,2035,190,9,0.0,0,22257
SOFI,swansea-north,Wind,20,2025,360,18,0.0,0,50570
SOFI,swansea-north,Wind,20,2026,345,17,0.0,0,50570
SOFI,swansea-north,Wind,20,2027,325,15,0.0,0,50570
SOFI,swansea-north,Wind,20,2028,281,14,0.0,0,50570
SOFI,swansea-north,Wind,20,2029,281,14,0.0,0,50570
SOFI,swansea-north,Wind,20,2030,281,14,0.0,0,50570
SOFI,swansea-north,Wind,20,2031,281,14,0.0,0,50570
SOFI,swansea-north,Wind,20,2032,274,12,0.0,0,50570
SOFI,swansea-north,Wind,20,2033,260,11,0.0,0,50570
SOFI,swansea-north,Wind,20,2034,234,10,0.0,0,50570
SOFI,swansea-north,Wind,20,2035,190,9,0.0,0,50570
SOFI,swansea-north,BESS,20,2025,360,18,0.0,0,80812
SOFI,swansea-north,BESS,20,2026,345,17,0.0,0,80812
SOFI,swansea-north,BESS,20,2027,325,15,0.0,0,80812
SOFI,swansea-north,BESS,20,2028,281,14,0.0,0,80812
SOFI,swansea-north,BESS,20,2029,281,14,0.0,0,80812
SOFI,swansea-north,BESS,20,2030,281,14,0.0,0,80812
SOFI,swansea-north,BESS,20,2031,281,14,0.0,0,80812
SOFI,swansea-north,BESS,20,2032,274,12,0.0,0,80812
SOFI,swansea-north,BESS,20,2033,260,11,0.0,0,80812
SOFI,swansea-north,BESS,20,2034,234,10,0.0,0,80812
SOFI,swansea-north,BESS,20,2035,190,9,0.0,0,80812
STCL,swansea-north,PV,20,2025,360,18,26.49,5895,22257
STCL,swansea-north,PV,20,2026,345,17,26.49,5895,22257
STCL,swansea-north,PV,20,2027,325,15,26.49,5895,22257
STCL,swansea-north,PV,20,2028,281,14,26.49,5895,22257
STCL,swansea-north,PV,20,2029,281,14,26.49,5895,22257
STCL,swansea-north,PV,20,2030,281,14,26.49,5895,22257
STCL,swansea-north,PV,20,2031,281,14,26.49,5895,22257
STCL,swansea-north,PV,20,2032,274,12,26.49,5895,22257
STCL,swansea-north,PV,20,2033,260,11,26.49,5895,22257
STCL,swansea-north,PV,20,2034,234,10,26.49,5895,22257
STCL,swansea-north,PV,20,2035,190,9,26.49,5895,22257
STCL,swansea-north,Wind,20,2025,360,18,32.45,16410,50570
STCL,swansea-north,Wind,20,2026,345,17,32.45,16410,50570
STCL,swansea-north,Wind,20,2027,325,15,32.45,16410,50570
STCL,swansea-north,Wind,20,2028,281,14,32.45,16410,50570
STCL,swansea-north,Wind,20,2029,281,14,32.45,16410,50570
STCL,swansea-north,Wind,20,2030,281,14,32.45,16410,50570
STCL,swansea-north,Wind,20,2031,281,14,32.45,16410,50570
STCL,swansea-north,Wind,20,2032,274,12,32.45,16410,50570
STCL,swansea-north,Wind,20,2033,260,11,32.45,16410,50570
STCL,swansea-north,Wind,20,2034,234,10,32.45,16410,50570
STCL,swansea-north,Wind,20,2035,190,9,32.45,16410,50570
STCL,swansea-north,BESS,20,2025,360,18,40.7,32891,80812
STCL,swansea-north,BESS,20,2026,345,17,40.7,32891,80812
STCL,swansea-north,BESS,20,2027,325,15,40.7,32891,80812
STCL,swansea-north,BESS,20,2028,281,14,40.7,32891,80812
STCL,swansea-north,BESS,20,2029,281,14,40.7,32891,80812
STCL,swansea-north,BESS,20,2030,281,14,40.7,32891,80812
STCL,swansea-north,BESS,20,2031,281,14,40.7,32891,80812
STCL,swansea-north,BESS,20,2032,274,12,40.7,32891,80812
STCL,swansea-north,BESS,20,2033,260,11,40.7,32891,80812
STCL,swansea-north,BESS,20,2034,234,10,40.7,32891,80812
STCL,swansea-north,BESS,20,2035,190,9,40.7,32891,80812
SWAU,swansea-north,PV,20,2025,360,18,13.66,3039,22257
SWAU,swansea-north,PV,20,2026,345,17,13.66,3039,22257
SWAU,swansea-north,PV,20,2027,325,15,13.66,3039,22257
SWAU,swansea-north,PV,20,2028,281,14,13.35,2972,22257
SWAU,swansea-north,PV,20,2029,281,14,13.35,2972,22257
SWAU,swansea-north,PV,20,2030,281,14,13.35,2972,22257
SWAU,swansea-north,PV,20,2031,281,14,13.35,2972,22257
SWAU,swansea-north,PV,20,2032,274,12,13.35,2972,22257
SWAU,swansea-north,PV,20,2033,260,11,13.35,2972,22257
SWAU,swansea-north,PV,20,2034,234,10,13.35,2972,22257
SWAU,swansea-north,PV,20,2035,190,9,13.35,2972,22257
SWAU,swansea-north,Wind,20,2025,360,18,15.32,7746,50570
SWAU,swansea-north,Wind,20,2026,345,17,15.32,7746,50570
SWAU,swansea-north,Wind,20,2027,325,15,15.32,7746,50570
SWAU,swansea-north,Wind,20,2028,281,14,15.3,7735,50570
SWAU,swansea-north,Wind,20,2029,281,14,15.3,7735,50570
SWAU,swansea-north,Wind,20,2030,281,14,15.3,7735,50570
SWAU,swansea-north,Wind,20,2031,281,14,15.3,7735,50570
SWAU,swansea-north,Wind,20,2032,274,12,15.3,7735,50570
SWAU,swansea-north,Wind,20,2033,260,11,15.3,7735,50570
SWAU,swansea-north,Wind,20,2034,234,10,15.3,7735,50570
SWAU,swansea-north,Wind,20,2035,190,9,15.3,7735,50570
SWAU,swansea-north,BESS,20,2025,360,18,31.6,25536,80812
SWAU,swansea-north,BESS,20,2026,345,17,31.6,25536,80812
SWAU,swansea-north,BESS,20,2027,325,15,31.6,25536,80812
SWAU,swansea-north,BESS,20,2028,281,14,31.52,25469,80812
SWAU,swansea-north,BESS,20,2029,281,14,31.52,25469,80812
SWAU,swansea-north,BESS,20,2030,281,14,31.52,25469,80812
SWAU,swansea-north,BESS,20,2031,281,14,31.52,25469,80812
SWAU,swansea-north,BESS,20,2032,274,12,31.52,25469,80812
SWAU,swansea-north,BESS,20,2033,260,11,31.52,25469,80812
SWAU,swansea-north,BESS,20,2034,234,10,31.52,25469,80812
SWAU,swansea-north,BESS,20,2035,190,9,31.52,25469,80812
Swansea North,swansea-north,PV,20,2025,360,18,0.45,100,22257
Swansea North,swansea-north,PV,20,2026,345,17,0.45,100,22257
Swansea North,swansea-north,PV,20,2027,325,15,0.0,0,22257
Swansea North,swansea-north,PV,20,2028,281,14,0.0,0,22257
Swansea North,swansea-north,PV,20,2029,281,14,0.0,0,22257
